TrainingID,TraineeID,Department,CourseCode,CourseName,TrainingType,IsMandatory,Provider,Country,City,BookingDate,StartDate,EndDate,DurationDays,Status,CompletionPercent,Rating,BaseCost,TravelCost,TotalCost,CancelDate
TRN00284,TR0085,Engine,SEC,Security Awareness (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2024-03-03,2024-04-01,2024-04-02,1,Completed,100,3.9,460,146,606,
TRN00285,TR0085,Engine,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2025-07-11,2025-08-11,2025-08-20,9,Completed,100,4.3,2102,493,2595,
TRN00286,TR0085,Engine,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2024-04-20,2024-06-14,2024-06-24,10,Cancelled,0,,2121,797,2918,2024-05-05
TRN00287,TR0085,Engine,ECDIS,ECDIS,Other,No,Navis Training Centre,Poland,Gdynia,2024-02-22,2024-04-15,2024-04-19,4,Completed,100,5.0,1504,153,1657,
TRN00288,TR0085,Engine,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2023-10-19,2024-01-09,2024-01-14,5,Completed,100,4.8,1958,522,2480,
TRN00289,TR0085,Engine,MFA,Medical First Aid (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2024-12-31,2025-02-19,2025-02-22,3,Completed,100,4.4,1269,57,1326,
TRN00290,TR0086,Office,AFF,Advanced Firefighting (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2024-10-28,2024-11-13,2024-11-16,3,Completed,100,4.6,1858,133,1991,
TRN00291,TR0086,Office,ECDIS,ECDIS,Other,No,OSM Academy,Poland,Gdańsk,2024-07-11,2024-07-26,2024-07-31,5,Completed,100,5.0,1513,71,1584,
TRN00292,TR0086,Office,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2023-12-24,2024-01-14,2024-01-24,10,Completed,100,4.0,2086,61,2147,
TRN00293,TR0086,Office,AFF,Advanced Firefighting (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2025-05-23,2025-06-20,2025-06-23,3,Completed,100,3.8,1966,537,2503,
TRN00294,TR0087,Catering,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2024-08-22,2024-10-14,2024-10-15,1,Completed,100,4.0,881,753,1634,
TRN00295,TR0087,Catering,AFF,Advanced Firefighting (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2025-04-28,2025-07-02,2025-07-06,4,Completed,100,4.2,1458,180,1638,
TRN00296,TR0087,Catering,AFF,Advanced Firefighting (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2025-01-16,2025-03-20,2025-03-23,3,Completed,100,3.9,1606,652,2258,
TRN00297,TR0087,Catering,MFA,Medical First Aid (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2024-09-30,2024-11-27,2024-11-30,3,Completed,100,4.8,1249,512,1761,
TRN00298,TR0087,Catering,BST,Basic Safety Training (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2025-01-25,2025-02-07,2025-02-11,4,Completed,100,4.7,1219,157,1376,
TRN00299,TR0088,Office,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2025-05-13,2025-06-15,2025-06-20,5,Completed,100,5.0,2161,476,2637,
TRN00300,TR0088,Office,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2024-06-23,2024-09-06,2024-09-10,4,Completed,100,4.5,1934,717,2651,
TRN00301,TR0088,Office,ECDIS,ECDIS,Other,No,Offshore Safety Center,Netherlands,Rotterdam,2024-08-15,2024-10-21,2024-10-26,5,Completed,100,4.6,1445,424,1869,
TRN00302,TR0088,Office,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2025-06-11,2025-07-05,2025-07-13,8,Completed,100,3.7,2736,654,3390,
TRN00303,TR0088,Office,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2025-04-13,2025-06-03,2025-06-12,9,Completed,100,4.3,2939,313,3252,
TRN00304,TR0088,Office,MFA,Medical First Aid (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2024-09-05,2024-11-13,2024-11-16,3,Completed,100,4.9,1280,410,1690,
TRN00305,TR0089,Office,MFA,Medical First Aid (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2025-05-07,2025-05-18,2025-05-21,3,Completed,100,3.6,1130,625,1755,
TRN00306,TR0089,Office,AFF,Advanced Firefighting (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2023-12-15,2024-01-28,2024-02-01,4,In progress,74,,1628,560,2188,
TRN00307,TR0089,Office,MFA,Medical First Aid (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2024-12-04,2025-02-27,2025-03-02,3,In progress,32,,1063,600,1663,
TRN00308,TR0089,Office,MFA,Medical First Aid (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2024-09-19,2024-10-29,2024-11-01,3,No-show,0,,1294,309,1603,
TRN00309,TR0089,Office,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2025-06-24,2025-09-21,2025-09-23,2,No-show,0,,892,565,1457,
TRN00310,TR0089,Office,AFF,Advanced Firefighting (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2024-12-12,2024-12-26,2024-12-29,3,Completed,100,4.8,1675,563,2238,
TRN00311,TR0090,Catering,MFA,Medical First Aid (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2025-03-22,2025-05-27,2025-05-30,3,Completed,100,4.7,963,673,1636,
TRN00312,TR0090,Catering,ECDIS,ECDIS,Other,No,OSM Academy,Poland,Gdańsk,2024-04-21,2024-06-13,2024-06-17,4,Completed,100,4.9,1511,160,1671,
TRN00313,TR0090,Catering,BST,Basic Safety Training (STCW),STCW,Yes,Offshore Safety Center,Netherlands,Rotterdam,2025-07-03,2025-09-11,2025-09-15,4,Cancelled,0,,1403,669,2072,2025-07-05
TRN00314,TR0091,Catering,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2025-04-26,2025-05-25,2025-05-26,1,Cancelled,0,,1081,584,1665,2025-04-27
TRN00315,TR0092,Engine,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2024-05-09,2024-07-16,2024-07-17,1,Completed,100,4.0,1124,460,1584,
TRN00316,TR0092,Engine,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2025-03-03,2025-05-04,2025-05-09,5,Completed,100,4.3,1841,515,2356,
TRN00317,TR0092,Engine,BST,Basic Safety Training (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2024-07-10,2024-09-07,2024-09-11,4,Cancelled,0,,1284,88,1372,2024-08-10
TRN00318,TR0093,Deck,SEC,Security Awareness (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2024-05-25,2024-06-26,2024-06-27,1,Completed,100,3.9,593,639,1232,
TRN00319,TR0093,Deck,MFA,Medical First Aid (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2024-11-26,2024-12-06,2024-12-09,3,Cancelled,0,,1163,145,1308,2024-12-02
TRN00320,TR0093,Deck,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2025-04-05,2025-05-31,2025-06-04,4,Completed,100,4.6,1792,610,2402,
TRN00321,TR0094,Catering,MFA,Medical First Aid (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2024-12-09,2025-03-02,2025-03-05,3,Completed,100,4.4,1013,194,1207,
TRN00322,TR0094,Catering,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2025-05-21,2025-08-10,2025-08-20,10,Completed,100,4.4,2344,95,2439,
TRN00323,TR0095,Catering,AFF,Advanced Firefighting (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2023-11-22,2024-01-01,2024-01-04,3,In progress,78,,1452,603,2055,
TRN00324,TR0095,Catering,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2024-10-16,2024-12-26,2024-12-31,5,In progress,42,,1819,112,1931,
TRN00325,TR0095,Catering,ECDIS,ECDIS,Other,No,Navis Training Centre,Poland,Gdynia,2024-03-07,2024-03-29,2024-04-03,5,Cancelled,0,,1272,126,1398,2024-03-16
TRN00326,TR0095,Catering,SEC,Security Awareness (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2024-11-06,2024-11-19,2024-11-20,1,Cancelled,0,,401,318,719,2024-11-12
TRN00327,TR0096,Deck,MFA,Medical First Aid (STCW),STCW,Yes,Offshore Safety Center,Netherlands,Rotterdam,2025-07-25,2025-08-16,2025-08-19,3,Completed,100,4.1,1178,638,1816,
TRN00328,TR0096,Deck,SEC,Security Awareness (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2025-03-06,2025-03-30,2025-03-31,1,Cancelled,0,,364,375,739,2025-03-13
TRN00329,TR0097,Catering,ECDIS,ECDIS,Other,No,Navis Training Centre,Poland,Gdynia,2025-07-16,2025-08-27,2025-08-31,4,Completed,100,4.8,1504,84,1588,
TRN00330,TR0097,Catering,SEC,Security Awareness (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2024-03-22,2024-04-11,2024-04-12,1,Completed,100,4.0,409,761,1170,
TRN00331,TR0097,Catering,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2023-11-29,2024-01-03,2024-01-11,8,Completed,100,5.0,2327,603,2930,
TRN00332,TR0097,Catering,SEC,Security Awareness (STCW),STCW,Yes,Offshore Safety Center,Netherlands,Rotterdam,2025-01-05,2025-03-25,2025-03-26,1,Completed,100,3.7,416,520,936,
TRN00333,TR0097,Catering,AFF,Advanced Firefighting (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2024-08-03,2024-10-30,2024-11-02,3,Cancelled,0,,1699,527,2226,2024-08-18
TRN00334,TR0098,Catering,ECDIS,ECDIS,Other,No,RelyOn Nutec,Norway,Stavanger,2024-10-14,2024-12-08,2024-12-13,5,Completed,100,3.5,1563,678,2241,
TRN00335,TR0098,Catering,BST,Basic Safety Training (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2025-01-31,2025-03-02,2025-03-06,4,In progress,56,,1406,156,1562,
TRN00336,TR0098,Catering,AFF,Advanced Firefighting (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2024-04-02,2024-04-26,2024-04-30,4,Completed,100,4.3,1450,570,2020,
TRN00337,TR0099,Engine,ECDIS,ECDIS,Other,No,Maersk Training,Denmark,Svendborg,2024-09-13,2024-11-29,2024-12-03,4,Completed,100,3.6,1572,351,1923,
TRN00338,TR0099,Engine,ECDIS,ECDIS,Other,No,Offshore Safety Center,Netherlands,Rotterdam,2025-03-31,2025-05-08,2025-05-12,4,Cancelled,0,,1438,455,1893,2025-05-05
TRN00339,TR0099,Engine,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2024-04-08,2024-05-23,2024-05-28,5,Completed,100,4.5,2269,445,2714,
TRN00340,TR0100,Office,ECDIS,ECDIS,Other,No,OSM Academy,Poland,Gdańsk,2024-09-17,2024-12-10,2024-12-15,5,Completed,100,4.3,1462,144,1606,
TRN00341,TR0100,Office,SEC,Security Awareness (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2024-01-25,2024-04-17,2024-04-18,1,Completed,100,4.0,338,696,1034,
TRN00342,TR0101,Engine,SEC,Security Awareness (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2025-01-28,2025-03-20,2025-03-21,1,In progress,77,,335,383,718,
TRN00343,TR0102,Catering,SEC,Security Awareness (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2024-11-27,2025-01-19,2025-01-20,1,Completed,100,3.9,472,661,1133,
TRN00344,TR0102,Catering,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2025-06-20,2025-07-12,2025-07-13,1,In progress,30,,1174,705,1879,
TRN00345,TR0102,Catering,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2024-07-03,2024-08-07,2024-08-15,8,Completed,100,3.6,2520,570,3090,
TRN00346,TR0102,Catering,BST,Basic Safety Training (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2025-07-09,2025-09-28,2025-10-03,5,Cancelled,0,,1151,507,1658,2025-08-27
TRN00347,TR0102,Catering,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2024-04-17,2024-06-02,2024-06-03,1,Cancelled,0,,867,349,1216,2024-05-11
TRN00348,TR0102,Catering,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2025-04-06,2025-06-14,2025-06-16,2,Cancelled,0,,966,501,1467,2025-04-24
TRN00349,TR0103,Engine,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2024-12-26,2025-03-14,2025-03-16,2,No-show,0,,974,98,1072,
TRN00350,TR0103,Engine,SEC,Security Awareness (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2025-03-16,2025-04-27,2025-04-28,1,Completed,100,5.0,418,198,616,
TRN00351,TR0103,Engine,BST,Basic Safety Training (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2025-02-11,2025-03-07,2025-03-11,4,No-show,0,,1418,60,1478,
TRN00352,TR0104,Engine,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,Offshore Safety Center,Netherlands,Rotterdam,2025-06-07,2025-08-12,2025-08-16,4,Completed,100,3.9,1853,708,2561,
TRN00353,TR0104,Engine,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2024-11-21,2025-01-08,2025-01-12,4,Completed,100,5.0,2352,758,3110,
TRN00354,TR0105,Deck,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2024-08-12,2024-10-28,2024-11-01,4,Completed,100,3.5,1817,401,2218,
TRN00355,TR0105,Deck,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2023-12-22,2024-02-05,2024-02-07,2,Completed,100,4.6,1186,372,1558,
TRN00356,TR0105,Deck,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2024-09-30,2024-12-18,2024-12-22,4,Completed,100,3.9,2024,62,2086,
TRN00357,TR0105,Deck,ECDIS,ECDIS,Other,No,Offshore Safety Center,Netherlands,Rotterdam,2025-04-25,2025-05-31,2025-06-05,5,Completed,100,4.3,1359,448,1807,
TRN00358,TR0106,Deck,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2025-05-23,2025-07-15,2025-07-25,10,Cancelled,0,,2380,357,2737,2025-05-26
TRN00359,TR0106,Deck,AFF,Advanced Firefighting (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2024-11-26,2024-12-07,2024-12-11,4,Completed,100,3.3,1571,557,2128,
TRN00360,TR0106,Deck,BST,Basic Safety Training (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2024-12-29,2025-03-17,2025-03-22,5,Cancelled,0,,1332,776,2108,2025-01-29
TRN00361,TR0106,Deck,MFA,Medical First Aid (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2024-08-26,2024-10-29,2024-11-01,3,Completed,100,4.0,1107,405,1512,
TRN00362,TR0106,Deck,BST,Basic Safety Training (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2025-01-16,2025-03-21,2025-03-26,5,In progress,26,,1399,311,1710,
TRN00363,TR0106,Deck,ECDIS,ECDIS,Other,No,Maersk Training,Denmark,Svendborg,2025-01-17,2025-02-03,2025-02-08,5,Completed,100,3.8,1202,443,1645,
TRN00364,TR0107,Office,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2024-03-30,2024-04-13,2024-04-22,9,No-show,0,,2979,659,3638,
TRN00365,TR0107,Office,SEC,Security Awareness (STCW),STCW,Yes,Offshore Safety Center,Netherlands,Rotterdam,2024-06-22,2024-09-04,2024-09-05,1,Completed,100,4.2,420,585,1005,
TRN00366,TR0107,Office,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2024-03-10,2024-05-28,2024-06-02,5,Completed,100,4.4,2005,81,2086,
TRN00367,TR0108,Catering,ECDIS,ECDIS,Other,No,Offshore Safety Center,Netherlands,Rotterdam,2025-04-21,2025-05-14,2025-05-19,5,Completed,100,4.2,1491,780,2271,
TRN00368,TR0108,Catering,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2024-02-08,2024-04-23,2024-05-01,8,Completed,100,3.7,2360,640,3000,
TRN00369,TR0108,Catering,AFF,Advanced Firefighting (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2025-01-07,2025-03-24,2025-03-27,3,Cancelled,0,,1579,200,1779,2025-02-02
TRN00370,TR0108,Catering,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2024-05-11,2024-07-14,2024-07-16,2,Completed,100,3.9,1061,718,1779,
TRN00371,TR0108,Catering,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2025-01-16,2025-02-09,2025-02-10,1,Completed,100,4.1,1141,615,1756,
TRN00372,TR0108,Catering,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2024-07-06,2024-08-26,2024-09-03,8,Completed,100,4.5,2677,381,3058,
TRN00373,TR0109,Deck,SEC,Security Awareness (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2024-04-28,2024-06-06,2024-06-07,1,Completed,100,4.0,433,366,799,
TRN00374,TR0109,Deck,MFA,Medical First Aid (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2024-02-18,2024-03-13,2024-03-16,3,In progress,11,,1062,115,1177,
TRN00375,TR0109,Deck,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2025-03-12,2025-04-10,2025-04-19,9,Completed,100,4.8,2977,555,3532,
TRN00376,TR0109,Deck,AFF,Advanced Firefighting (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2024-07-09,2024-09-22,2024-09-25,3,Completed,100,4.8,1652,609,2261,
TRN00377,TR0109,Deck,SEC,Security Awareness (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2024-01-21,2024-04-19,2024-04-20,1,Completed,100,3.5,537,174,711,
TRN00378,TR0110,Deck,SEC,Security Awareness (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2025-03-08,2025-04-27,2025-04-28,1,Completed,100,4.0,324,440,764,
TRN00379,TR0110,Deck,SEC,Security Awareness (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2025-03-24,2025-06-20,2025-06-21,1,Completed,100,4.2,367,61,428,
TRN00380,TR0110,Deck,ECDIS,ECDIS,Other,No,Navis Training Centre,Poland,Gdynia,2024-04-15,2024-05-07,2024-05-12,5,No-show,0,,1230,127,1357,
TRN00381,TR0110,Deck,BST,Basic Safety Training (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2025-04-07,2025-06-15,2025-06-20,5,Completed,100,3.5,1446,183,1629,
TRN00382,TR0111,Catering,AFF,Advanced Firefighting (STCW),STCW,Yes,Offshore Safety Center,Netherlands,Rotterdam,2025-04-18,2025-05-31,2025-06-03,3,Completed,100,4.9,1744,429,2173,
TRN00383,TR0111,Catering,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2024-11-18,2025-01-16,2025-01-20,4,Completed,100,4.0,1852,714,2566,
TRN00384,TR0111,Catering,AFF,Advanced Firefighting (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2024-09-14,2024-11-24,2024-11-28,4,No-show,0,,1893,164,2057,
TRN00385,TR0112,Catering,AFF,Advanced Firefighting (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2025-08-18,2025-08-31,2025-09-04,4,Completed,100,4.1,1951,66,2017,
TRN00386,TR0112,Catering,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2024-02-09,2024-04-10,2024-04-11,1,Completed,100,4.8,1020,101,1121,
TRN00387,TR0112,Catering,BST,Basic Safety Training (STCW),STCW,Yes,Offshore Safety Center,Netherlands,Rotterdam,2023-12-22,2024-03-03,2024-03-07,4,In progress,16,,1061,555,1616,
TRN00388,TR0112,Catering,MFA,Medical First Aid (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2024-05-11,2024-06-03,2024-06-06,3,Completed,100,4.5,1128,385,1513,
TRN00389,TR0113,Catering,SEC,Security Awareness (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2025-03-21,2025-05-24,2025-05-25,1,Completed,100,4.0,361,198,559,
TRN00390,TR0113,Catering,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,Offshore Safety Center,Netherlands,Rotterdam,2024-12-14,2025-02-26,2025-03-02,4,Completed,100,4.5,1612,512,2124,
TRN00391,TR0113,Catering,AFF,Advanced Firefighting (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2024-06-28,2024-08-29,2024-09-01,3,Cancelled,0,,1737,784,2521,2024-08-12
TRN00392,TR0113,Catering,BST,Basic Safety Training (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2024-04-04,2024-06-12,2024-06-16,4,Cancelled,0,,1394,490,1884,2024-04-25
TRN00393,TR0113,Catering,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2024-08-31,2024-11-03,2024-11-05,2,Completed,100,4.7,916,581,1497,
TRN00394,TR0114,Catering,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2025-01-23,2025-03-11,2025-03-15,4,Completed,100,3.7,2153,70,2223,
TRN00395,TR0114,Catering,SEC,Security Awareness (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2025-06-15,2025-07-07,2025-07-08,1,In progress,73,,412,154,566,
TRN00396,TR0114,Catering,AFF,Advanced Firefighting (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2023-12-30,2024-01-17,2024-01-21,4,Completed,100,4.5,1824,428,2252,
TRN00397,TR0115,Deck,AFF,Advanced Firefighting (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2024-07-13,2024-08-19,2024-08-22,3,Completed,100,4.2,1599,128,1727,
TRN00398,TR0115,Deck,ECDIS,ECDIS,Other,No,Maersk Training,Denmark,Svendborg,2024-04-04,2024-06-21,2024-06-25,4,Completed,100,4.7,1286,400,1686,
TRN00399,TR0115,Deck,ECDIS,ECDIS,Other,No,OSM Academy,Poland,Gdańsk,2025-02-05,2025-03-10,2025-03-15,5,Completed,100,4.9,1216,182,1398,
TRN00400,TR0115,Deck,AFF,Advanced Firefighting (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2024-03-21,2024-05-27,2024-05-30,3,Completed,100,4.0,1765,188,1953,
TRN00401,TR0116,Catering,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2024-08-31,2024-09-17,2024-09-25,8,Completed,100,4.9,2319,437,2756,
TRN00402,TR0116,Catering,BST,Basic Safety Training (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2025-06-16,2025-07-03,2025-07-07,4,Completed,100,3.6,1255,659,1914,
TRN00403,TR0117,Deck,BST,Basic Safety Training (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2025-04-28,2025-07-14,2025-07-19,5,Completed,100,5.0,1077,404,1481,
TRN00404,TR0117,Deck,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2024-04-07,2024-06-17,2024-06-18,1,Completed,100,3.9,1054,163,1217,
TRN00405,TR0118,Catering,MFA,Medical First Aid (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2025-04-21,2025-05-02,2025-05-05,3,Completed,100,4.1,1273,62,1335,
TRN00406,TR0118,Catering,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2024-05-14,2024-06-08,2024-06-18,10,Completed,100,3.9,2287,587,2874,
TRN00407,TR0118,Catering,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2024-09-02,2024-09-29,2024-10-04,5,Completed,100,4.5,1782,756,2538,
TRN00408,TR0119,Engine,SEC,Security Awareness (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2025-02-23,2025-05-02,2025-05-03,1,Completed,100,4.0,423,772,1195,
TRN00409,TR0120,Deck,ECDIS,ECDIS,Other,No,RelyOn Nutec,Norway,Stavanger,2024-04-21,2024-06-20,2024-06-25,5,Completed,100,3.9,1373,412,1785,
TRN00410,TR0120,Deck,AFF,Advanced Firefighting (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2024-03-14,2024-05-01,2024-05-05,4,Completed,100,4.2,1896,61,1957,
TRN00411,TR0120,Deck,ECDIS,ECDIS,Other,No,Offshore Safety Center,Netherlands,Rotterdam,2025-01-01,2025-01-31,2025-02-05,5,Completed,100,4.4,1325,691,2016,
TRN00412,TR0120,Deck,ECDIS,ECDIS,Other,No,OSM Academy,Poland,Gdańsk,2024-10-12,2024-10-28,2024-11-02,5,Completed,100,3.9,1350,135,1485,
